ID,Product_Type,HTS,Company,Address,City,State,ZIP,Percent,Total_Amount,Quantity_1,Quantity_2,Quantity_3,Quantity_4,Quantity_5,Origin_1,Origin_2,Origin_3,Origin_4,Origin_5,Exporter_1,Exporter_2,Exporter_3,Exporter_4,Exporter_5,District,Abbreviation,Code,Approved,Denied_Incomplete,Denied_Country,Denied_Production,Pending,Denied,Posted_Date,Received_Date,Total_Exclusions,Total_Approved,Total_Denied,Total_Pending,Objections,Total_Objections,Total_Firms
BIS-2018-0002-14865,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,134761.764,134761.764,-999,-999,-999,-999,Canada,N/A,N/A,N/A,N/A,Canada,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/16/19,856,355,0,501,1,856,1
BIS-2018-0002-14866,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,6776.575,6776.575,-999,-999,-999,-999,Canada,N/A,N/A,N/A,N/A,Canada,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/16/19,856,355,0,501,1,856,1
BIS-2018-0002-14867,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1486.636667,1486.636667,-999,-999,-999,-999,Canada,N/A,N/A,N/A,N/A,Canada,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/16/19,856,355,0,501,1,856,1
BIS-2018-0002-14868,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1300,1300,-999,-999,-999,-999,Canada,N/A,N/A,N/A,N/A,Canada,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/16/19,856,355,0,501,1,856,1
BIS-2018-0002-14869,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-1487,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14870,Foil,7607196000,Silgan Containers Manufacturing Corporation,"21600 Oxnard Street, Suite 1600",Woodland Hills,California,91367,1,100000,-999,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,30,CA,CA-30,0,0,0,0,1,0,4/23/19,3/20/19,10,0,3,7,1,10,1
BIS-2018-0002-14871,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14872,Foil,7607196000,Silgan Containers Manufacturing Corporation,"21600 Oxnard Street, Suite 1600",Woodland Hills,California,91367,1,50000,-999,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,30,CA,CA-30,0,0,0,0,1,0,4/23/19,3/20/19,10,0,3,7,1,10,1
BIS-2018-0002-14873,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14874,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14875,Foil,7607196000,Silgan Containers Manufacturing Corporation,"21600 Oxnard Street, Suite 1600",Woodland Hills,California,91367,1,25000,-999,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,30,CA,CA-30,0,0,0,0,1,0,4/23/19,3/20/19,10,0,3,7,1,10,1
BIS-2018-0002-14876,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14877,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14878,Sheet,7606123090,"H&D Steel Service, Inc.",9960 York Alpha Dr,N. Royalton,Ohio,44133,1,150000,150000,-999,-999,-999,-999,Mexico,N/A,N/A,N/A,N/A,Mexico,N/A,N/A,N/A,N/A,16,OH,OH-16,0,0,0,0,1,0,4/23/19,2/8/19,224,13,68,143,1,417,5
BIS-2018-0002-14879,Sheet,7606123090,"H&D Steel Service, Inc.",9960 York Alpha Dr,N. Royalton,Ohio,44133,1,150000,150000,-999,-999,-999,-999,Mexico,N/A,N/A,N/A,N/A,Mexico,N/A,N/A,N/A,N/A,16,OH,OH-16,0,0,0,0,1,0,4/23/19,2/8/19,224,13,68,143,1,417,5
BIS-2018-0002-1488,Foil,7607113000,"ProAmpac Holdings, Inc.",12025 Tricon Road,Cincinnati,Ohio,45246,1,54545,54545,-999,-999,-999,-999,Brazil,N/A,N/A,N/A,N/A,Brazil,N/A,N/A,N/A,N/A,01,OH,OH-01,1,0,0,0,0,0,6/6/18,5/14/18,666,477,86,103,1,666,2
BIS-2018-0002-14880,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,412769,412769,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14881,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,412769,412769,-999,-999,-999,-999,Indonesia,N/A,N/A,N/A,N/A,Indonesia,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14882,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,412769,412769,412769,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14883,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,108862,108862,108862,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14884,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,108862,108862,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14885,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,108862,108862,-999,-999,-999,-999,Indonesia,N/A,N/A,N/A,N/A,Indonesia,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14886,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,117934,117934,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14887,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,117934,117934,117934,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14888,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14889,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,18144,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-1489,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14890,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,2619.943173,2619.943173,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14891,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,4273.513863,4273.513863,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14892,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,18144,18144,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14893,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1670.273425,1670.273425,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14894,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,54431,54431,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14895,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14896,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,54431,54431,54431,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14897,Sheet,7606123090,Silgan White Cap Corporation,1140 W. 31st Street,Downers Grove,Illinois,60515,0,182000,182000,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,06,IL,IL-06,0,0,0,0,1,0,4/23/19,3/20/19,53,48,2,3,1,58,2
BIS-2018-0002-14898,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14899,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,108862,108862,108862,-999,-999,-999,Turkey,Turkey,N/A,N/A,N/A,Turkey,Turkey,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-1490,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14900,Foil,7607116000,"Manakin Industries, LLC",758 Double Oak Lane,Manakin-Sabot,Virginia,23103,1,108862,108862,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,07,VA,VA-07,0,0,0,0,1,0,4/23/19,2/14/19,190,42,26,122,1,199,2
BIS-2018-0002-14901,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14903,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14905,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,6045.976207,6045.976207,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14906,Sheet,7606123045,Silgan Containers Manufacturing Corporation,"21600 Oxnard Street, Suite 1600",Woodland Hills,California,91367,0,1179000,1179000,-999,-999,-999,-999,Greece,N/A,N/A,N/A,N/A,Greece,N/A,N/A,N/A,N/A,30,CA,CA-30,0,0,0,0,1,0,4/23/19,3/20/19,10,0,3,7,1,10,1
BIS-2018-0002-14907,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14908,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14909,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-1491,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14910,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,550000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14911,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14912,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,410000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,3,31,2
BIS-2018-0002-14913,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,11373.81438,11373.81438,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14914,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14915,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,440000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,1,31,2
BIS-2018-0002-14916,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14917,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,535000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,3,31,2
BIS-2018-0002-14918,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,2269.583437,2269.583437,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14919,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1471.033667,1471.033667,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-1492,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14920,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,90000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14921,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,7038.945805,7038.945805,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14922,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,6454.572809,6454.572809,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14923,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,165000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14924,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14925,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,70000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14926,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,135000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14927,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,4928.483749,4928.483749,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14928,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,3345.382689,3345.382689,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14929,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,215000,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-1493,Plate,7606123030,Mandel Metals Incorporated,11400 Addison Avenue,Franklin Park,Illinois,60517,0.8,1100000,-999,-999,-999,-999,-999,Norway,China,Italy,Greece,France,N/A,N/A,N/A,N/A,N/A,05,IL,IL-05,1,0,0,0,0,0,6/6/18,5/14/18,1252,666,0,586,1,1448,3
BIS-2018-0002-14930,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14931,Sheet,7606123090,"Morin Corporation, A Kingspan Group Company",685 Middle Street,Bristol,Connecticut,6010,1,40800,-999,-999,-999,-999,-999,Bahrain,N/A,N/A,N/A,N/A,Bahrain,N/A,N/A,N/A,N/A,01,CT,CT-01,0,0,0,0,1,0,4/23/19,3/20/19,20,1,0,19,2,31,2
BIS-2018-0002-14932,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14933,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,9349.236192,9349.236192,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14934,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14935,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,5008.911391,5008.911391,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14936,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,5008.911391,5008.911391,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14937,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,1000,1000,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
BIS-2018-0002-14938,Rods,7604291000,Schluter Systems L.P.,194 Pleasant Ridge Road,Plattsburgh,New York,12901,1,5008.911391,5008.911391,-999,-999,-999,-999,Germany,N/A,N/A,N/A,N/A,Germany,N/A,N/A,N/A,N/A,21,NY,NY-21,0,0,0,0,1,0,4/23/19,1/21/19,856,355,0,501,1,856,1
